"rules";"support";"confidence";"lift";"count"
"{hard cheese} => {whole milk}";0,0100660904931368;0,410788381742739;1,6076815497174;99
"{butter milk} => {other vegetables}";0,0103711235383833;0,370909090909091;1,9169158744566;102
"{butter milk} => {whole milk}";0,0115912557193696;0,414545454545455;1,62238541402887;114
"{ham} => {whole milk}";0,0114895780376207;0,44140625;1,72750913997214;113
"{sliced cheese} => {whole milk}";0,0107778342653787;0,439834024896266;1,72135600272772;106
"{oil} => {whole milk}";0,011286222674123;0,402173913043478;1,57396754269105;111
"{onions} => {other vegetables}";0,0142348754448399;0,459016393442623;2,37226811850142;140
"{onions} => {whole milk}";0,0120996441281139;0,390163934426229;1,52696470158455;119
"{berries} => {yogurt}";0,010574478901881;0,318042813455657;2,27984771890408;104
"{berries} => {other vegetables}";0,0102694458566345;0,308868501529052;1,59628045850669;101
"{berries} => {whole milk}";0,0117946110828673;0,35474006116208;1,38832809452012;116
"{hamburger meat} => {other vegetables}";0,0138281647178444;0,415902140672783;2,14944695402881;136
"{hamburger meat} => {whole milk}";0,0147432638535841;0,443425076452599;1,73541011815015;145
"{hygiene articles} => {whole milk}";0,0128113879003559;0,388888888888889;1,52197462086041;126
"{salty snack} => {other vegetables}";0,0107778342653787;0,28494623655914;1,47264647218032;106
"{salty snack} => {whole milk}";0,0111845449923742;0,295698924731183;1,15726180848833;110
"{sugar} => {other vegetables}";0,0107778342653787;0,318318318318318;1,64511858153477;106
"{sugar} => {whole milk}";0,0150482968988307;0,444444444444444;1,73939956669762;148
"{waffles} => {other vegetables}";0,0100660904931368;0,261904761904762;1,35356454720617;99
"{waffles} => {whole milk}";0,012709710218607;0,330687830687831;1,29419610617382;125
"{long life bakery product} => {other vegetables}";0,0106761565836299;0,285326086956522;1,47460959811739;105
"{long life bakery product} => {whole milk}";0,0135231316725979;0,361413043478261;1,41444380525615;133
"{dessert} => {other vegetables}";0,0115912557193696;0,312328767123288;1,61416364932083;114
"{dessert} => {whole milk}";0,0137264870360956;0,36986301369863;1,44751402297096;135
"{cream cheese} => {yogurt}";0,0124046771733604;0,312820512820513;2,24241234955521;122
"{cream cheese} => {other vegetables}";0,0137264870360956;0,346153846153846;1,78897691903472;135
"{cream cheese} => {whole milk}";0,0164717844433147;0,415384615384615;1,62566959502893;162
"{chicken} => {root vegetables}";0,0108795119471276;0,253554502369668;2,32622064440829;107
"{chicken} => {other vegetables}";0,0178952719877987;0,417061611374408;2,15543927896337;176
"{chicken} => {whole milk}";0,0175902389425521;0,409952606635071;1,6044106192821;173
"{white bread} => {other vegetables}";0,0137264870360956;0,326086956521739;1,68526811213416;135
"{white bread} => {whole milk}";0,0170818505338078;0,405797101449275;1,58814743046304;168
"{chocolate} => {soda}";0,0135231316725979;0,272540983606557;1,56293911007026;133
"{chocolate} => {other vegetables}";0,012709710218607;0,256147540983607;1,32381033398517;125
"{chocolate} => {whole milk}";0,0166751398068124;0,336065573770492;1,31524270514635;164
"{coffee} => {whole milk}";0,0187086934417895;0,322241681260946;1,2611408417037;184
"{frozen vegetables} => {yogurt}";0,0124046771733604;0,257928118393235;1,84892350174742;122
"{frozen vegetables} => {other vegetables}";0,0177935943060498;0,369978858350951;1,91210828790416;175
"{frozen vegetables} => {whole milk}";0,0204372140315201;0,424947145877378;1,66309398316913;201
"{beef} => {root vegetables}";0,0173868835790544;0,331395348837209;3,04036684311003;171
"{beef} => {rolls/buns}";0,0136248093543467;0,25968992248062;1,41185759402814;134
"{beef} => {other vegetables}";0,0197254702592781;0,375968992248062;1,94306623161308;194
"{beef} => {whole milk}";0,0212506354855109;0,405038759689922;1,58517954697588;209
"{curd} => {yogurt}";0,0172852058973055;0,324427480916031;2,32561536064808;170
"{curd} => {other vegetables}";0,0171835282155567;0,322519083969466;1,66682879182328;169
"{curd} => {whole milk}";0,026131164209456;0,490458015267176;1,91948053328797;257
"{napkins} => {other vegetables}";0,0144382308083376;0,275728155339806;1,4250059946227;142
"{napkins} => {whole milk}";0,0197254702592781;0,376699029126214;1,47426778808448;194
"{pork} => {other vegetables}";0,0216573462125064;0,375661375661376;1,94147642124521;213
"{pork} => {whole milk}";0,0221657346212506;0,384479717813051;1,5047186727781;218
"{frankfurter} => {rolls/buns}";0,0192170818505338;0,325862068965517;1,77161605764282;189
"{frankfurter} => {other vegetables}";0,0164717844433147;0,279310344827586;1,44351930708319;162
"{frankfurter} => {whole milk}";0,0205388917132689;0,348275862068965;1,36302948804149;202
"{bottled beer} => {whole milk}";0,0204372140315201;0,253787878787879;0,993236684392673;201
"{brown bread} => {other vegetables}";0,0187086934417895;0,288401253918495;1,49050253930026;184
"{brown bread} => {whole milk}";0,0252160650737163;0,38871473354232;1,5212930379581;248
"{margarine} => {rolls/buns}";0,0147432638535841;0,251736111111111;1,36861506510657;145
"{margarine} => {other vegetables}";0,0197254702592781;0,336805555555556;1,74066349915338;194
"{margarine} => {whole milk}";0,0241992882562278;0,413194444444444;1,61709803466419;238
"{butter} => {yogurt}";0,0146415861718353;0,264220183486239;1,89402733570492;144
"{butter} => {other vegetables}";0,0200305033045247;0,361467889908257;1,86812227916327;197
"{butter} => {whole milk}";0,02755465175394;0,497247706422018;1,94605300145665;271
"{newspapers} => {whole milk}";0,0273512963904423;0,342675159235669;1,34111030285826;269
"{domestic eggs} => {other vegetables}";0,0222674123029995;0,350961538461538;1,81382382068798;219
"{domestic eggs} => {whole milk}";0,0299949161159126;0,47275641025641;1,85020266409542;295
"{fruit/vegetable juice} => {soda}";0,018403660396543;0,254571026722925;1,45988690834984;181
"{fruit/vegetable juice} => {yogurt}";0,0187086934417895;0,258790436005626;1,85510491116278;184
"{fruit/vegetable juice} => {other vegetables}";0,0210472801220132;0,291139240506329;1,50465287986324;207
"{fruit/vegetable juice} => {whole milk}";0,0266395526182003;0,368495077355837;1,44216040023663;262
"{whipped/sour cream} => {yogurt}";0,0207422470767667;0,28936170212766;2,07425097698654;204
"{whipped/sour cream} => {other vegetables}";0,0288764616166751;0,402836879432624;2,08192365171827;284
"{whipped/sour cream} => {whole milk}";0,0322318251143874;0,449645390070922;1,75975424247812;317
"{pip fruit} => {tropical fruit}";0,0204372140315201;0,270161290322581;2,57464756814204;201
"{pip fruit} => {other vegetables}";0,026131164209456;0,345430107526882;1,78523652523746;257
"{pip fruit} => {whole milk}";0,0300965937976614;0,397849462365591;1,55704316051158;296
"{pastry} => {other vegetables}";0,0225724453482461;0,253714285714286;1,31123489227535;222
"{pastry} => {whole milk}";0,033248601931876;0,373714285714286;1,46258654994031;327
"{citrus fruit} => {yogurt}";0,0216573462125064;0,261670761670762;1,87575214360929;213
"{citrus fruit} => {other vegetables}";0,0288764616166751;0,348894348894349;1,80314026346606;284
"{citrus fruit} => {whole milk}";0,0305033045246568;0,368550368550369;1,44237679056621;300
"{sausage} => {soda}";0,0243009659379766;0,258658008658009;1,48332449863062;239
"{sausage} => {rolls/buns}";0,0306049822064057;0,325757575757576;1,7710479588589;301
"{sausage} => {other vegetables}";0,0269445856634469;0,286796536796537;1,48220911161006;265
"{sausage} => {whole milk}";0,0298932384341637;0,318181818181818;1,24525196252216;294
"{bottled water} => {soda}";0,028978139298424;0,262189512419503;1,50357659163021;285
"{bottled water} => {whole milk}";0,0343670564311134;0,310947562097516;1,21693962325072;338
"{tropical fruit} => {yogurt}";0,0292831723436706;0,27906976744186;2,00047460844803;288
"{tropical fruit} => {other vegetables}";0,0358922216573462;0,342054263565891;1,7677896385552;353
"{tropical fruit} => {whole milk}";0,0422979156075241;0,403100775193798;1,57759495584202;416
"{root vegetables} => {other vegetables}";0,047381799694967;0,434701492537313;2,2466049285888;466
"{root vegetables} => {whole milk}";0,0489069649211998;0,448694029850746;1,75603095247994;481
"{yogurt} => {other vegetables}";0,0434163701067616;0,311224489795918;1,6084565723294;427
"{yogurt} => {whole milk}";0,0560244026436197;0,401603498542274;1,57173514053453;551
"{rolls/buns} => {whole milk}";0,0566344687341129;0,307904919845218;1,20503178936638;557
"{other vegetables} => {whole milk}";0,0748347737671581;0,386757750919601;1,51363409482462;736
"{whole milk} => {other vegetables}";0,0748347737671581;0,292877039395145;1,51363409482462;736
"{curd,yogurt} => {whole milk}";0,0100660904931368;0,582352941176471;2,27912502048173;99
"{curd,whole milk} => {yogurt}";0,0100660904931368;0,385214007782101;2,76135551496863;99
"{other vegetables,pork} => {whole milk}";0,0101677681748856;0,469483568075117;1,8373939084834;100
"{pork,whole milk} => {other vegetables}";0,0101677681748856;0,458715596330275;2,37071355223766;100
"{butter,other vegetables} => {whole milk}";0,0114895780376207;0,573604060913706;2,24488497377091;113
"{butter,whole milk} => {other vegetables}";0,0114895780376207;0,416974169741697;2,15498736700452;113
"{domestic eggs,other vegetables} => {whole milk}";0,0123029994916116;0,552511415525114;2,16233576270971;121
"{domestic eggs,whole milk} => {other vegetables}";0,0123029994916116;0,410169491525424;2,11981973155677;121
"{fruit/vegetable juice,other vegetables} => {whole milk}";0,0104728012201322;0,497584541062802;1,94737125402016;103
"{fruit/vegetable juice,whole milk} => {other vegetables}";0,0104728012201322;0,393129770992366;2,03175580541772;103
"{whipped/sour cream,yogurt} => {other vegetables}";0,0101677681748856;0,490196078431373;2,5334095803324;100
"{other vegetables,whipped/sour cream} => {yogurt}";0,0101677681748856;0,352112676056338;2,52407300948548;100
"{whipped/sour cream,yogurt} => {whole milk}";0,0108795119471276;0,524509803921569;2,05274728275711;107
"{whipped/sour cream,whole milk} => {yogurt}";0,0108795119471276;0,337539432176656;2,4196066439194;107
"{other vegetables,whipped/sour cream} => {whole milk}";0,0146415861718353;0,507042253521127;1,98438542116207;144
"{whipped/sour cream,whole milk} => {other vegetables}";0,0146415861718353;0,454258675078864;2,34767948996355;144
"{other vegetables,pip fruit} => {whole milk}";0,0135231316725979;0,517509727626459;2,02535144098935;133
"{pip fruit,whole milk} => {other vegetables}";0,0135231316725979;0,449324324324324;2,32217799775603;133
"{other vegetables,pastry} => {whole milk}";0,010574478901881;0,468468468468468;1,83342116489749;104
"{pastry,whole milk} => {other vegetables}";0,010574478901881;0,318042813455657;1,64369472955144;104
"{citrus fruit,root vegetables} => {other vegetables}";0,0103711235383833;0,586206896551724;3,02960842227336;102
"{citrus fruit,other vegetables} => {root vegetables}";0,0103711235383833;0,359154929577465;3,2950454593231;102
"{citrus fruit,yogurt} => {whole milk}";0,0102694458566345;0,474178403755869;1,85576784756823;101
"{citrus fruit,whole milk} => {yogurt}";0,0102694458566345;0,336666666666667;2,41335034013605;101
"{citrus fruit,other vegetables} => {whole milk}";0,0130147432638536;0,450704225352113;1,76389815214406;128
"{citrus fruit,whole milk} => {other vegetables}";0,0130147432638536;0,426666666666667;2,20507969872132;128
"{other vegetables,sausage} => {whole milk}";0,0101677681748856;0,377358490566038;1,47684868870552;100
"{sausage,whole milk} => {other vegetables}";0,0101677681748856;0,340136054421769;1,75787603533268;100
"{bottled water,other vegetables} => {whole milk}";0,0107778342653787;0,434426229508197;1,70019178957943;106
"{bottled water,whole milk} => {other vegetables}";0,0107778342653787;0,313609467455621;1,62078250784342;106
"{root vegetables,tropical fruit} => {other vegetables}";0,0123029994916116;0,584541062801932;3,0209991343442;121
"{other vegetables,tropical fruit} => {root vegetables}";0,0123029994916116;0,342776203966006;3,14477981903514;121
"{other vegetables,root vegetables} => {tropical fruit}";0,0123029994916116;0,259656652360515;2,47453796120704;121
"{root vegetables,tropical fruit} => {whole milk}";0,011997966446365;0,570048309178744;2,23096900945999;118
"{tropical fruit,whole milk} => {root vegetables}";0,011997966446365;0,283653846153846;2,60236527698048;118
"{tropical fruit,yogurt} => {other vegetables}";0,0123029994916116;0,420138888888889;2,17134312780989;121
"{other vegetables,tropical fruit} => {yogurt}";0,0123029994916116;0,342776203966006;2,45714574781754;121
"{other vegetables,yogurt} => {tropical fruit}";0,0123029994916116;0,283372365339578;2,7005496251112;121
"{tropical fruit,yogurt} => {whole milk}";0,0151499745805796;0,517361111111111;2,02476980810894;149
"{tropical fruit,whole milk} => {yogurt}";0,0151499745805796;0,358173076923077;2,56751618916797;149
"{whole milk,yogurt} => {tropical fruit}";0,0151499745805796;0,270417422867514;2,57708852122286;149
"{rolls/buns,tropical fruit} => {whole milk}";0,0109811896288765;0,446280991735537;1,7465871682129;108
"{tropical fruit,whole milk} => {rolls/buns}";0,0109811896288765;0,259615384615385;1,41145235361653;108
"{other vegetables,tropical fruit} => {whole milk}";0,0170818505338078;0,475920679886686;1,86258650484901;168
"{tropical fruit,whole milk} => {other vegetables}";0,0170818505338078;0,403846153846154;2,08713973887384;168
"{root vegetables,yogurt} => {other vegetables}";0,0129130655821047;0,5;2,58407777193904;127
"{other vegetables,root vegetables} => {yogurt}";0,0129130655821047;0,272532188841202;1,95361084347902;127
"{other vegetables,yogurt} => {root vegetables}";0,0129130655821047;0,297423887587822;2,72869770002447;127
"{root vegetables,yogurt} => {whole milk}";0,0145399084900864;0,562992125984252;2,20335358498015;143
"{root vegetables,whole milk} => {yogurt}";0,0145399084900864;0,297297297297297;2,1311362382791;143
"{whole milk,yogurt} => {root vegetables}";0,0145399084900864;0,259528130671506;2,38102534062898;143
"{rolls/buns,root vegetables} => {other vegetables}";0,0122013218098627;0,502092050209205;2,59488981282582;120
"{other vegetables,root vegetables} => {rolls/buns}";0,0122013218098627;0,257510729613734;1,40000996448373;120
"{other vegetables,rolls/buns} => {root vegetables}";0,0122013218098627;0,286396181384248;2,6275246678303;120
"{rolls/buns,root vegetables} => {whole milk}";0,012709710218607;0,523012552301255;2,04688756541299;125
"{root vegetables,whole milk} => {rolls/buns}";0,012709710218607;0,25987525987526;1,41286521883537;125
"{other vegetables,root vegetables} => {whole milk}";0,0231825114387392;0,489270386266094;1,91483257020575;228
"{root vegetables,whole milk} => {other vegetables}";0,0231825114387392;0,474012474012474;2,44977019543494;228
"{other vegetables,whole milk} => {root vegetables}";0,0231825114387392;0,309782608695652;2,84208204899416;228
"{soda,yogurt} => {whole milk}";0,0104728012201322;0,382899628252788;1,49853475681105;103
"{soda,whole milk} => {yogurt}";0,0104728012201322;0,261421319796954;1,87396405262613;103
"{other vegetables,soda} => {whole milk}";0,0139298423995933;0,425465838509317;1,66512396408242;137
"{soda,whole milk} => {other vegetables}";0,0139298423995933;0,347715736040609;1,79704900891192;137
"{rolls/buns,yogurt} => {other vegetables}";0,0114895780376207;0,334319526627219;1,72781531496516;113
"{other vegetables,yogurt} => {rolls/buns}";0,0114895780376207;0,26463700234192;1,4387534096367;113
"{other vegetables,rolls/buns} => {yogurt}";0,0114895780376207;0,269689737470167;1,93323510788564;113
"{rolls/buns,yogurt} => {whole milk}";0,015556685307575;0,452662721893491;1,77156302022383;153
"{whole milk,yogurt} => {rolls/buns}";0,015556685307575;0,277676950998185;1,50964776841744;153
"{rolls/buns,whole milk} => {yogurt}";0,015556685307575;0,274685816876122;1,969048840362;153
"{other vegetables,yogurt} => {whole milk}";0,0222674123029995;0,51288056206089;2,00723451168677;219
"{whole milk,yogurt} => {other vegetables}";0,0222674123029995;0,397459165154265;2,05413078785717;219
"{other vegetables,whole milk} => {yogurt}";0,0222674123029995;0,297554347826087;2,13297887089618;219
"{other vegetables,rolls/buns} => {whole milk}";0,0178952719877987;0,420047732696897;1,64391939955192;176
"{rolls/buns,whole milk} => {other vegetables}";0,0178952719877987;0,315978456014363;1,63302580919667;176
